t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497131,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006420,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497132,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006379,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497133,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006338,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497134,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006298,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497135,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006259,0.016417,0.121306,0.169296,calls/second,milliseconds
1480497136,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006220,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497137,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006182,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497138,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006144,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497139,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006106,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497140,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006069,0.015104,0.119301,0.168358,calls/second,milliseconds
1480497141,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.006032,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497142,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005996,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497143,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005960,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497144,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005925,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497145,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005890,0.013897,0.117329,0.167426,calls/second,milliseconds
1480497146,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005856,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497147,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005822,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497148,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005788,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497149,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005755,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497150,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005722,0.012786,0.115390,0.166498,calls/second,milliseconds
1480497151,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005689,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497152,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005657,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497153,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005625,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497154,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005594,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497155,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005563,0.011763,0.113483,0.165576,calls/second,milliseconds
1480497156,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005532,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497157,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005501,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497158,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005471,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497159,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005442,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497160,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005412,0.010823,0.111607,0.164658,calls/second,milliseconds
1480497161,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005383,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497162,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005354,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497163,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005326,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497164,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005297,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497165,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005269,0.009957,0.109762,0.163746,calls/second,milliseconds
1480497166,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005242,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497167,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005215,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497168,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005187,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497169,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005161,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497170,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005134,0.009161,0.107948,0.162839,calls/second,milliseconds
1480497171,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005108,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497172,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005082,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497173,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005056,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497174,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005031,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497175,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.005006,0.008429,0.106164,0.161937,calls/second,milliseconds
1480497176,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004981,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497177,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004956,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497178,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004932,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497179,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004907,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497180,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004884,0.007755,0.104409,0.161040,calls/second,milliseconds
1480497181,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004860,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497182,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004836,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497183,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004813,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497184,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004790,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497185,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004767,0.007135,0.102683,0.160147,calls/second,milliseconds
1480497186,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004744,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497187,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004722,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497188,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004700,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497189,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004678,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497190,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004656,0.006564,0.100986,0.159260,calls/second,milliseconds
1480497191,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004635,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497192,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004613,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497193,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004592,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497194,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004571,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497195,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004550,0.006039,0.099317,0.158378,calls/second,milliseconds
1480497196,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004530,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497197,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004509,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497198,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004489,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497199,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004469,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497200,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004449,0.005557,0.097675,0.157500,calls/second,milliseconds
1480497201,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004429,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497202,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004410,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497203,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004390,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497204,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004371,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497205,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004352,0.005112,0.096061,0.156628,calls/second,milliseconds
1480497206,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004333,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497207,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004315,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497208,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004296,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497209,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004278,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497210,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004259,0.004704,0.094473,0.155760,calls/second,milliseconds
1480497211,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004241,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497212,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004223,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497213,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004206,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497214,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004188,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497215,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004171,0.004327,0.092912,0.154897,calls/second,milliseconds
1480497216,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004153,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497217,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004136,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497218,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004119,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497219,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004102,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497220,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004085,0.003981,0.091376,0.154039,calls/second,milliseconds
1480497221,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004069,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497222,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004052,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497223,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004036,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497224,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004020,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497225,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.004004,0.003663,0.089866,0.153186,calls/second,milliseconds
1480497226,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003988,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497227,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003972,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497228,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003956,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497229,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003941,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497230,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003925,0.003370,0.088380,0.152337,calls/second,milliseconds
1480497231,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003910,0.003101,0.086920,0.151493,calls/second,milliseconds
1480497232,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003895,0.003101,0.086920,0.151493,calls/second,milliseconds
1480497233,1,0.431455,0.431455,0.431455,0.000000,0.431455,0.431455,0.431455,0.431455,0.431455,0.431455,0.003879,0.003101,0.086920,0.151493,calls/second,milliseconds
